18451	0.02	4.555655564551062e-07
18451	0.03	6.702635224961415e-07
18451	0.04	1.5896996603648425e-06
18451	0.05	1.3313148248986182e-06
18451	0.06	1.6121179216456855e-06
18451	0.07	1.9650618350990103e-06
18451	0.08	2.319155403025925e-06
18451	0.09	2.4996511504252686e-06
18451	0.1	3.011247377575367e-06
18451	0.11	2.9115148541674663e-06
18451	0.12	2.579264720463439e-06
18451	0.13	2.8416733470254184e-06
18451	0.14	3.2543992920507005e-06
18451	0.15	3.7760549965044174e-06
18451	0.16	4.22671953886345e-06
18451	0.17	3.861416839056396e-06
18451	0.18	4.0591574032573055e-06
18451	0.19	4.144806659500677e-06
18451	0.2	4.676521840843925e-06
18451	0.21	5.063093148992927e-06
18451	0.22	5.1418444783156056e-06
18451	0.23	5.458574278925565e-06
18451	0.24	5.9925887709319986e-06
18451	0.25	5.951488623990929e-06
18451	0.26	5.717246530020724e-06
18451	0.27	6.887307347012205e-06
18451	0.28	7.201163012397492e-06
18451	0.29	6.913174572400858e-06
18451	0.3	7.501510238009711e-06
18451	0.31	8.064840920377685e-06
18451	0.32	7.663324102332284e-06
18451	0.33	8.391630198890998e-06
18451	0.34	8.340470575757736e-06
18451	0.35000000000000003	8.79774563540793e-06
18453	0.0	1.203703182156388e-06
18453	0.01	1.0703432670463692e-06
18453	0.02	1.203415768456228e-06
18453	0.03	1.8552698360030257e-06
18453	0.04	1.7828416063239114e-06
18453	0.05	2.2840909422378933e-06
18453	0.06	2.3205924709863723e-06
18453	0.07	3.6467188712809906e-06
18453	0.08	3.7849648179852356e-06
18453	0.09	4.312081381551033e-06
18453	0.1	4.119514262081519e-06
18453	0.11	4.122100984144773e-06
18453	0.12	4.576789317752462e-06
18453	0.13	5.534451472467767e-06
18453	0.14	5.768980980261351e-06
18453	0.15	5.397642593264237e-06
18453	0.16	6.218783283747017e-06
18453	0.17	6.5125199960082484e-06
18453	0.18	6.657089042834579e-06
18453	0.19	7.550083138731753e-06
18453	0.2	7.554969170362697e-06
18453	0.21	8.74284963499616e-06
18453	0.22	8.275802512769821e-06
18453	0.23	8.45371153994191e-06
18453	0.24	9.2050107267714e-06
18453	0.25	9.679818017805536e-06
18453	0.26	1.01480147958952e-05
18453	0.27	1.1265191517358516e-05
18453	0.28	1.1615548714814764e-05
18453	0.29	1.1969929702924584e-05
18453	0.3	1.1830821513059856e-05
18453	0.31	1.2211069726665175e-05
18453	0.32	1.3232825132013405e-05
18453	0.33	1.3519663921604143e-05
18453	0.34	1.308308263811917e-05
18453	0.35000000000000003	1.3812825810423002e-05
18455	0.0	5.811653038840974e-07
18455	0.01	4.702236504597091e-07
18455	0.02	1.097360146326893e-06
18455	0.03	1.5483121006743677e-06
18455	0.04	2.643357955557323e-06
18455	0.05	2.499076323313479e-06
18455	0.06	2.5594331816967117e-06
18455	0.07	2.9816437752724245e-06
18455	0.08	3.2693447995904973e-06
18455	0.09	4.014608293523646e-06
18455	0.1	4.193666973642481e-06
18455	0.11	4.316679999398379e-06
18455	0.12	4.782002636945445e-06
18455	0.13	5.086086237785822e-06
18455	0.14	5.102468813914456e-06
18455	0.15	6.0250665089323675e-06
18455	0.16	6.680369545553295e-06
18455	0.17	6.8352854830807455e-06
18455	0.18	6.8996661326608675e-06
18455	0.19	7.0634918918494365e-06
18455	0.2	7.381371347926678e-06
18455	0.21	7.637456877722502e-06
18455	0.22	8.368924524022084e-06
18455	0.23	9.496735545688341e-06
18455	0.24	9.670620782833618e-06
18455	0.25	1.0296895048968283e-05
18455	0.26	1.0934091033371475e-05
18455	0.27	1.0797282152585831e-05
18455	0.28	1.0709333586434985e-05
18455	0.29	1.1595429762111635e-05
18455	0.3	1.1690276255156885e-05
18455	0.31	1.189462733609853e-05
18455	0.32	1.3018701988328757e-05
18455	0.33	1.2463993709041738e-05
18455	0.34	1.363577902306104e-05
18455	0.35000000000000003	1.3704758290767301e-05
18457	0.0	4.0756748365609083e-07
18457	0.01	9.76933843764574e-07
18457	0.02	9.487673102364701e-07
18457	0.03	2.2918511098059044e-06
18457	0.04	1.7776681611874865e-06
18457	0.05	2.5022378728595975e-06
18457	0.06	3.267620318386982e-06
18457	0.07	3.1451821197284297e-06
18457	0.08	3.607630619986517e-06
18457	0.09	4.820803473659793e-06
18457	0.1	4.9777313061044236e-06
18457	0.11	5.583311786669221e-06
18457	0.12	6.311905294064616e-06
18457	0.13	6.098644393553428e-06
18457	0.14	6.900528373194061e-06
18457	0.15	6.8545421949951135e-06
18457	0.16	7.781163683670019e-06
18457	0.17	8.163998617112865e-06
18457	0.18	9.090045281214043e-06
18457	0.19	9.147240590462826e-06
18457	0.2	9.211333826288341e-06
18457	0.21	9.865774626018931e-06
18457	0.22	1.0863387283679436e-05
18457	0.23	1.1249958595752266e-05
18457	0.24	1.1619572505370302e-05
18457	0.25	1.2614311029815701e-05
18457	0.26	1.2748820602016943e-05
18457	0.27	1.3160971727984009e-05
18457	0.28	1.3696998122708949e-05
18457	0.29	1.478428383608459e-05
18457	0.3	1.456326276405961e-05
18457	0.31	1.5077733139254849e-05
18457	0.32	1.573964670067575e-05
18457	0.33	1.5861797488223617e-05
18457	0.34	1.6298953601260807e-05
18457	0.35000000000000003	1.703272056895142e-05
18459	0.0	9.706107447764805e-07
18459	0.01	8.384004840512045e-07
18459	0.02	1.2413543651016607e-06
18459	0.03	1.9072916994771318e-06
18459	0.04	2.7307316931691474e-06
18459	0.05	2.9664108537919597e-06
18459	0.06	3.532903081257643e-06
18459	0.07	3.4644986415900826e-06
18459	0.08	4.043924481958955e-06
18459	0.09	4.873400165114362e-06
18459	0.1	4.70641285661384e-06
18459	0.11	5.647405022158663e-06
18459	0.12	5.7589215038937026e-06
18459	0.13	6.2003888123627525e-06
18459	0.14	6.561955137105919e-06
18459	0.15	7.450350614845e-06
18459	0.16	8.132957946784706e-06
18459	0.17	8.160262240284116e-06
18459	0.18	9.060729092346416e-06
18459	0.19	9.291234810840598e-06
18459	0.2	1.0097142585907572e-05
18459	0.21	1.0916271388659867e-05
18459	0.22	1.1260018072476728e-05
18459	0.23	1.1994072446566262e-05
18459	0.24	1.202626277157931e-05
18459	0.25	1.2303904324326027e-05
18459	0.26	1.3093142114529703e-05
18459	0.27	1.3925779361595254e-05
18459	0.28	1.3970615886193375e-05
18459	0.29	1.5205919612936967e-05
18459	0.3	1.519298599989541e-05
18459	0.31	1.5812362346100763e-05
18459	0.32	1.6297516533246697e-05
18459	0.33	2.123959372111527e-05
18459	0.34	2.255077466091149e-05
18459	0.35000000000000003	1.8728460921277312e-05
18461	0.0	3.288161547839173e-07
18461	0.01	1.1749618211840504e-06
18461	0.02	9.838317706678008e-07
18461	0.03	1.7020783815554364e-06
18461	0.04	2.761197535898098e-06
18461	0.05	2.7824661432661455e-06
18461	0.06	3.7395534677053117e-06
18461	0.07	4.07266584318503e-06
18461	0.08	4.0301286287681435e-06
18461	0.09	4.490852647829647e-06
18461	0.1	5.388157944209098e-06
18461	0.11	5.5534207710022185e-06
18461	0.12	6.5326389485090915e-06
18461	0.13	6.822064456723163e-06
18461	0.14	6.840746341608488e-06
18461	0.15	8.377259518378897e-06
18461	0.16	7.866525527362721e-06
18461	0.17	8.921620903063754e-06
18461	0.18	9.373435104879416e-06
18461	0.19	1.0004595402170681e-05
18461	0.2	9.994248512061322e-06
18461	0.21	1.1003645127548885e-05
18461	0.22	1.2197561286654603e-05
18461	0.23	1.2251307633035884e-05
18461	0.24	1.2734162507564689e-05
18461	0.25	1.3175054994936388e-05
18461	0.26	1.3978376053311916e-05
18461	0.27	1.3669981242980709e-05
18461	0.28	1.498259923183196e-05
18461	0.29	1.5364571929630758e-05
18461	0.3	1.5541331304369293e-05
18461	0.31	1.5863521970026826e-05
18461	0.32	1.6420242148003284e-05
18461	0.33	1.7747805652376783e-05
18461	0.34	1.772021394514487e-05
18461	0.35000000000000003	1.819530865746948e-05
18463	0.0	4.6562503264187087e-07
18463	0.01	1.1841590566769523e-06
18463	0.02	1.3614932540559807e-06
18463	0.03	2.564031799022569e-06
18463	0.04	2.621227107539185e-06
18463	0.05	4.0068481260974755e-06
18463	0.06	3.9950641678714345e-06
18463	0.07	5.06912883456395e-06
18463	0.08	5.978218089863415e-06
18463	0.09	6.823788938334031e-06
18463	0.1	7.2747408972674e-06
18463	0.11	8.06541574759365e-06
18463	0.12	8.249360460768532e-06
18463	0.13	9.586983420076586e-06
18463	0.14	1.0551543510924942e-05
18463	0.15	1.0997896855492354e-05
18463	0.16	1.1752932422949481e-05
18463	0.17	1.1898938539726871e-05
18463	0.18	1.3169881550234954e-05
18463	0.19	1.2926154803210999e-05
18463	0.2	1.4340229797705182e-05
18463	0.21	1.5003293012273431e-05
18463	0.22	1.5402797940555847e-05
18463	0.23	1.65067536475161e-05
18463	0.24	1.7448608075313338e-05
18463	0.25	1.7708142573124717e-05
18463	0.26	1.8571245671672928e-05
18463	0.27	1.9488382531590023e-05
18463	0.28	2.007815528018319e-05
18463	0.29	2.066505389336432e-05
18463	0.3	2.1895759017834945e-05
18463	0.31	2.2145521454955546e-05
18463	0.32	2.2768921600263507e-05
18463	0.33	2.384442337365215e-05
18463	0.34	2.4213749878853687e-05
18463	0.35000000000000003	2.538266108309791e-05
18465	0.0	3.523840704172753e-07
18465	0.01	7.653974274015262e-07
18465	0.02	1.644020832483765e-06
18465	0.03	2.3254785024152106e-06
18465	0.04	3.1874319205152264e-06
18465	0.05	3.328839417095304e-06
18465	0.06	4.245401423475918e-06
18465	0.07	5.399367074850807e-06
18465	0.08	4.842072081139844e-06
18465	0.09	6.1492291892191785e-06
18465	0.1	6.3693880164018435e-06
18465	0.11	7.5561188247280876e-06
18465	0.12	8.184117569876631e-06
18465	0.13	8.366050387493485e-06
18465	0.14	9.105853029858764e-06
18465	0.15	9.803693285614712e-06
18465	0.16	1.0133644115146217e-05
18465	0.17	1.114332814437784e-05
18465	0.18	1.1231851538171213e-05
18465	0.19	1.1738561742115348e-05
18465	0.2	1.296409340105191e-05
18465	0.21	1.3577146644672575e-05
18465	0.22	1.4046205667274514e-05
18465	0.23	1.5439586883653236e-05
18465	0.24	1.5110498291435307e-05
18465	0.25	1.6009815501499454e-05
18465	0.26	1.7197695986366973e-05
18465	0.27	1.7867944544844608e-05
18465	0.28	1.8129490938671703e-05
18465	0.29	1.9037430562192193e-05
18465	0.3	1.93406519310815e-05
18465	0.31	1.96369753732471e-05
18465	0.32	2.1013974028809154e-05
18465	0.33	2.1655768644263898e-05
18465	0.34	2.285945689094708e-05
18465	0.35000000000000003	2.3479408073684524e-05
18467	0.0	8.662796041678893e-07
18467	0.01	1.4434061328589334e-06
18467	0.02	1.7966374595673424e-06
18467	0.03	2.8408111061793887e-06
18467	0.04	3.6122292376032573e-06
18467	0.05	4.350307391603049e-06
18467	0.06	4.8716756831595025e-06
18467	0.07	5.236403556830443e-06
18467	0.08	6.925820771004402e-06
18467	0.09	7.314691389296529e-06
18467	0.1	8.052482134943745e-06
18467	0.11	8.886556442281317e-06
18467	0.12	9.414247837776712e-06
18467	0.13	1.024199904771596e-05
18467	0.14	1.1280711852934516e-05
18467	0.15	1.1542833070230366e-05
18467	0.16	1.2399325644988845e-05
18467	0.17	1.33150254262684e-05
18467	0.18	1.3494946350197215e-05
18467	0.19	1.439023976675125e-05
18467	0.2	1.4813025197758765e-05
18467	0.21	1.551316476982899e-05
18467	0.22	1.6782670720936137e-05
18467	0.23	1.69976561073372e-05
18467	0.24	1.8113108362018337e-05
18467	0.25	1.9292941270143596e-05
18467	0.26	1.9600186429863804e-05
18467	0.27	2.0574806016359592e-05
18467	0.28	2.0981208876084284e-05
18467	0.29	2.1817582513153674e-05
18467	0.3	2.3077891243856883e-05
18467	0.31	2.393840762827978e-05
18467	0.32	2.441810096419005e-05
18467	0.33	2.510473210929692e-05
18467	0.34	2.653231557705248e-05
18467	0.35000000000000003	2.6900205015909234e-05
18469	0.0	8.521963374243861e-07
18469	0.01	1.1873206062428757e-06
18469	0.02	1.9679359711501904e-06
18469	0.03	2.313119717067151e-06
18469	0.04	3.853656671458555e-06
18469	0.05	3.732368127280834e-06
18469	0.06	4.341972396807965e-06
18469	0.07	4.749524898192371e-06
18469	0.08	6.04690994350873e-06
18469	0.09	6.108703869991651e-06
18469	0.1	7.0652163733056685e-06
18469	0.11	7.609577756413721e-06
18469	0.12	8.147616041488843e-06
18469	0.13	9.39700302096239e-06
18469	0.14	9.734426604472197e-06
18469	0.15	1.0815389209729442e-05
18469	0.16	1.1842892884656436e-05
18469	0.17	1.1537659625055535e-05
18469	0.18	1.3227076859543526e-05
18469	0.19	1.2977889254393455e-05
18469	0.2	1.4041607049392067e-05
18469	0.21	1.49009737645556e-05
18469	0.22	1.5203332890125372e-05
18469	0.23	1.6460192641204385e-05
18469	0.24	1.7429638776272808e-05
18469	0.25	1.7565298004587612e-05
18469	0.26	1.835884700666003e-05
18469	0.27	1.9376578633625354e-05
18469	0.28	1.9687560170361106e-05
18469	0.29	2.0510137951541197e-05
18469	0.3	2.1653469335369702e-05
18469	0.31	2.217914884905145e-05
18469	0.32	2.3261835962030908e-05
18469	0.33	2.3551261479460966e-05
18469	0.34	2.4882273965009404e-05
18469	0.35000000000000003	2.6487479052033616e-05
18471	0.0	4.5125435214925317e-07
18471	0.01	1.2700957259494708e-06
18471	0.02	1.7799674701508435e-06
18471	0.03	2.6528426047215003e-06
18471	0.04	3.164726245601319e-06
18471	0.05	3.80853273437716e-06
18471	0.06	4.1879187012151465e-06
18471	0.07	5.2303678708362134e-06
18471	0.08	5.720982906983014e-06
18471	0.09	5.966434131744246e-06
18471	0.1	6.89305561918408e-06
18471	0.11	7.326475347628795e-06
18471	0.12	8.589083351729768e-06
18471	0.13	8.458884984819149e-06
18471	0.14	9.576061702964313e-06
18471	0.15	9.865774625933625e-06
18471	0.16	1.0722267198382222e-05
18471	0.17	1.184088098920806e-05
18471	0.18	1.2604538966518605e-05
18471	0.19	1.24536468183392e-05
18471	0.2	1.3583469744451413e-05
18471	0.21	1.604602961755549e-05
18471	0.22	1.640472181279737e-05
18471	0.23	1.5635028143819813e-05
18471	0.24	1.7564723177337963e-05
18471	0.25	1.6976962326887947e-05
18471	0.26	1.9911455380388623e-05
18471	0.27	2.0552675167585186e-05
18471	0.28	2.0506401574604583e-05
18471	0.29	2.1678186906962883e-05
18471	0.3	2.2704253535540606e-05
18471	0.31	2.3423937244569107e-05
18471	0.32	2.3242866664324052e-05
18471	0.33	2.3993303631208015e-05
18471	0.34	2.390506764933435e-05
18471	0.35000000000000003	2.5194405160737716e-05
18473	0.0	9.162895724627219e-07
18473	0.01	1.5396896918907822e-06
18473	0.02	2.6160536626481798e-06
18473	0.03	2.803447336706335e-06
18473	0.04	4.084162387383346e-06
18473	0.05	4.552071746807945e-06
18473	0.06	5.771567702489353e-06
18473	0.07	6.9275452527836524e-06
18473	0.08	7.168972687636279e-06
18473	0.09	6.912599744968525e-06
18473	0.1	8.655475896601409e-06
18473	0.11	9.357914769235982e-06
18473	0.12	1.0210670963714912e-05
18473	0.13	1.1359175769908557e-05
18473	0.14	1.170579659019795e-05
18473	0.15	1.2482675594100054e-05
18473	0.16	1.3124182785280455e-05
18473	0.17	1.3609336969955784e-05
18473	0.18	1.4066037206762025e-05
18473	0.19	1.5060200908605553e-05
18473	0.2	1.600924067444316e-05
18473	0.21	1.7299152994006984e-05
18473	0.22	1.7692909651260024e-05
18473	0.23	1.9390949314583102e-05
18473	0.24	1.9119918271534035e-05
18473	0.25	1.9584666094348844e-05
18473	0.26	2.0659593034492373e-05
18473	0.27	2.1000753002185547e-05
18473	0.28	2.1931685720698354e-05
18473	0.29	2.2965225104035236e-05
18473	0.3	2.4341936354893323e-05
18473	0.31	2.374612791468294e-05
